UE ID,Internet usage,Data rate,optimal GU
1,2592.2596961540003,77.15058619505953,447.20728429678786
2,3136.087021907,93.33592327104165,541.0264112296379
3,2753.688978069,81.95502910919642,475.056481226515
4,2957.9194759049997,88.03331773526784,510.2895894075067
5,2590.8053899929996,77.10730327360118,446.95639264817635
6,2666.887348836,79.37164728678572,460.08177751939064
7,2872.551133831,85.49259326877976,495.56215122665066
8,2462.360916054,73.28455107303571,424.7976157098888
9,2597.462312204,77.30542595845239,448.1048208354345
10,2602.389768823,77.45207645306547,448.95488786241583
11,2677.014370283,79.6730467346131,461.8288546992147
12,2418.0736016929995,71.96647624086307,417.1573281208152
13,2771.071741328,82.47237325380952,478.0552927893244
14,2730.3804539139996,81.26132303315475,471.03537878689883
15,2621.6555713580005,78.02546343327383,452.27855456303945
16,2599.629052238,77.36991226898809,448.47861900381236
17,2622.3917433919996,78.04737331523808,452.4055563046429
18,2788.534323045,82.99209294776784,481.0678743443502
19,2777.5965356459997,82.66656356089284,479.1809267494855
20,2607.895223837,77.61592928086309,449.9046690858333
